ID,Object_Name,Keyword,Tooltip,Value,Result
63,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
64,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
65,:KoolProg.Set parameters_Label,Text,,Set parameters,True
66,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
67,:KoolProg.Service and test_Label,Text,,Service and test,True
70,:KoolProg.www.danfoss.com_Label,Enable,,true,True
71,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
73,:_MenuItem,Click_Button,,,True
74,:Help_MenuItem,Enable,,true,True
75,:Help_MenuItem,Click_Button,,,True
76,:Help_Window,Enable,,true,True
77,:Help_Window,Type,,Window,True
78,:_MenuItem,Enable_S,,true,True
79,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
80,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_Popup,,false,True
81,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
82,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
83,:Help.Help_Label,Enable,,true,True
84,:Help.Help_Label,Text,,Help,True
85,:Help.1_Button,Enable,,true,True
86,:Help.X_Button,Enable,,true,True
88,:Help.Close_Button,Enable,,true,True
89,:Help.Close_Button,Text,,Close,True
90,:Help.Close_Button,Click_Button,,,True
92,:KoolProg_Window,Enable,,true,True
93,:KoolProg_Window,Type,,Window,True
94,{container=':KoolProg_Window' type='Image'},Enable,,true,True
95,:KoolProg.KoolProg®_Label,Enable,,true,True
96,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
97,:_MenuItem,Enable,,true,True
98,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
99,:KoolProg.User_Label,Enable,,true,True
100,:KoolProg.User_Label,Text,,User,True
101,:_MenuItem,Tooltip,Help,,True
102,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
103,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable,,true,True
104,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
105,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
106,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
107,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
108,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
109,:KoolProg.Set parameters_Label,Text,,Set parameters,True
110,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
111,:KoolProg.Service and test_Label,Text,,Service and test,True
114,:KoolProg.www.danfoss.com_Label,Enable,,true,True
115,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
