ID,Object_Name,Keyword,Tooltip,Value,Result
60,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
61,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
62,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
63,:SetParameters.X_Button,Enable_Popup,,false,True
64,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
65,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
66,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
67,:Open_Edit,Enable_S,,true,True
69,:Open_Edit,Text_box,,EEta 2W,080N0014
72,,Snooze,,,True
73,,Snooze,,,True
74,:KoolProg_Window,Enable,,true,True
75,:KoolProg_Window,Type,,Window,True
76,:KoolProg_Window,Text,,KoolProg,True
77,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
78,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
79,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
80,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
81,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
82,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
83,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
84,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
85,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
86,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
87,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
88,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
89,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
90,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
91,:_MenuItem,Enable,,true,True
92,:_MenuItem,Text,Help,,True
93,:KoolProg.User_Label,Enable,,true,True
94,:KoolProg.User_Label,Text,,User,True
98,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
99,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
105,:KoolProg.Product Name:_Label,Enable,,true,True
106,:KoolProg.Product Name:_Label,Text,,Product Name:,True
109,:KoolProg.Code Number : _Label,Enable,,true,True
110,:KoolProg.Code Number : _Label,Text,,Code Number:,True
121,:KoolProg.Project Name:_Label,Enable,,true,True
122,:KoolProg.Project Name:_Label,Text,,Project Name:,True
125,:_Edit,Enable,,true,True
126,:_Edit,Text,,Project Description,True
129,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
130,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
131,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
132,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
133,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
134,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
135,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
137,:KoolProg.View more_Label,Enable,,true,True
138,:KoolProg.View more_Label,Text,,View more,True
141,:KoolProg.www.danfoss.com_Label,Enable,,true,True
142,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
167,,DataGrid_Verification_Online,,,True
169,,Value_Generation_Offline,,,True
171,,Value_Verification_Offline,,,True
173,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
174,:Save As_Dialog,Type,,Dialog,True
175,:Save As_Edit,Text,,080N0014,True
176,:Save As_Edit,Text_box,,EETa 2W,080N0014_1
179,:Confirm Save As.Yes_Button,Click_Button,,,True
178,:MessageBoxDisplay_Window,Enable,,true,True
179,:MessageBoxDisplay_Window,Window,,Window,True
180,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
181,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
182,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
183,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
184,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
185,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
186,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
187,:_MenuItem,Enable_Popup,,false,True
188,:MessageBoxDisplay_Window,Enable,,true,True
189,:MessageBoxDisplay.X_Button,Enable,,true,True
190,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
191,:MessageBoxDisplay.X_Button,Text,,X,True
192,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
193,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
194,:MessageBoxDisplay.OK_Button,Enable,,true,True
195,:MessageBoxDisplay.OK_Button,Text,,OK,True
196,:MessageBoxDisplay.OK_Button,Click_Button,,,True
198,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
199,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
200,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
201,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
202,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
203,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
204,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
205,:_MenuItem,Enable,,true,True
207,,Value_Verification_Offline,,,True
