ID,Object_Name,Keyword,Tooltip,Value,Result
61,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
62,:Newproject.New project_Label,Enable,,true,True
63,:Newproject.New project_Label,Text,,New project,True
64,:Newproject.X_Button,Enable,,true,True
65,:Newproject.X_Button,Tooltip,Close,,True
66,:Newproject.X_Button,Text,,X,True
67,:Newproject.Select controller model_Label,Enable,,true,True
68,:Newproject.Select controller model_Label,Text,,Select controller model,True
69,:Newproject_TabFolder,Enable,,true,True
70,:Newproject_TabFolder,Select_Controller,,EET,None
71,:Newproject_Image,Type,,Image,True
72,:Newproject_Image_2,Type,,Image,True
73,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Enable,,true,True
74,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Text,,NEXT >,True
76,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Click_Button,,,True
77,:Newproject_Window,Enable,,true,True
78,:Newproject_Window,Type,,Window,True
79,:_MenuItem,Enable_Popup,,false,True
80,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
81,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
82,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
83,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
84,:Newproject.New project_Label,Enable,,true,True
85,:Newproject.New project_Label,Text,,New project,True
86,:Product Name.Code Number:_Label,Enable,,true,True
87,:Product Name.Give your project filename and description_Label,Text,,Give your proect a good description and part number to identify it later,True
89,:Product Name.Code Number:_Label,Text,,Code Number:,True
90,:Product Name.Code Number:_ComboBox,Enable,,true,True
91,:Product Name.Code Number:_ComboBox,Combo_box_edit,,080N0014,EET Advanced 2 relay wide range
92,:Product Name_ComboBox_2,Combo_box_edit,,PV01,True
94,:Product Name.Give your project filename and description_Label,Enable,,true,True
95,:Product Name.Give your project filename and description_Label,Text,,Give your project filename and description,True
96,:Product Name.Project Name (Max 20 Characters)_Label,Enable,,true,True
97,:Product Name.Project Name (Max 20 Characters)_Label,Text,,Project Name (Max 20 Characters),True
98,:Product Name.System.Windows.Controls.StackPanel_Edit,Enable,,true,True
99,:Product Name.System.Windows.Controls.StackPanel_Edit,Text_box,,EETa 2W,080N0014
101,:Product Name.Project Description (Max 250 Characters)_Label,Enable,,true,True
102,:Product Name.Project Description (Max 250 Characters)_Label,Text,,Project Description (Max 250 Characters),True
103,:Product Name.Project Description (Max 250 Characters)_Edit,Enable,,true,True
104,:Product Name.Project Description (Max 250 Characters)_Edit,Text_box1,,Project Description,True
105,:Newproject_Image,Type,,Image,True
106,:Newproject_Image_2,Type,,Image,True
107,:Newproject.< BACK _Button,Enable,,true,True
108,:Newproject.< BACK _Button,Text,,< BACK ,True
109,:Newproject.FINISH_Button,Enable,,true,True
110,:Newproject.FINISH_Button,Text,,FINISH,True
112,:Newproject.FINISH_Button,Finish_Button,,,True
114,,Snooze,,,True
115,,Snooze,,,True
116,:KoolProg_Window,Enable,,true,True
117,:KoolProg_Window,Type,,Window,True
118,:KoolProg_Window,Text,,KoolProg,True
119,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
120,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
121,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
122,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
123,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
124,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
125,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
126,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
127,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
128,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
129,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
130,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
131,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
132,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
133,:_MenuItem,Enable,,true,True
134,:_MenuItem,Text,Help,,True
135,:KoolProg.User_Label,Enable,,true,True
136,:KoolProg.User_Label,Text,,User,True
138,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
139,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
140,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
141,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
142,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
145,:KoolProg.Product Name:_Label,Enable,,true,True
146,:KoolProg.Product Name:_Label,Text,,Product Name:,True
147,:KoolProg.Code Number : _Label,Enable,,true,True
148,:KoolProg.Code Number : _Label,Text,,Code Number:,True
149,:KoolProg.Project Name:_Label,Enable,,true,True
150,:KoolProg.Project Name:_Label,Text,,Project Name:,True
151,:_Edit,Enable,,true,True
152,:_Edit,Text,,Project Description,True
155,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
156,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
157,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
158,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
159,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
160,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
161,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
163,:KoolProg.View more_Label,Enable,,true,True
164,:KoolProg.View more_Label,Text,,View more,True
165,:KoolProg.www.danfoss.com_Label,Enable,,true,True
166,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
168,,DataGrid_Verification_Online,,,True
170,,Value_Generation_Online,,,True
172,,Value_Verification_Online,,,True
174,,Textbox_Online,,,True
176,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
178,:MessageBoxDisplay_Window,Enable,,true,True
179,:MessageBoxDisplay_Window,Type,,Window,True
180,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
181,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
182,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
183,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
184,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
185,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
186,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
187,:_MenuItem,Enable_Popup,,false,True
188,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
190,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
191,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
192,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
193,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
194,:KoolProg.View more_Label,Enable_Popup,,false,True
195,:MessageBoxDisplay_Window,Enable,,true,True
196,:MessageBoxDisplay.X_Button,Enable,,true,True
197,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
198,:MessageBoxDisplay.X_Button,Text,,X,True
199,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
200,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
201,:MessageBoxDisplay.OK_Button,Enable,,true,True
202,:MessageBoxDisplay.OK_Button,Text,,OK,True
203,:MessageBoxDisplay.OK_Button,Click_Button,,,True
205,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
206,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
207,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
208,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
209,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
210,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
211,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
212,:_MenuItem,Enable,,true,True
214,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
215,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
216,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
217,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
218,:KoolProg.View more_Label,Enable,,false,True
220,,Textbox_Verification_Online,,,True
222,,Value_Generation_Online,,,True
224,,Value_Verification_Online,,,True
226,,Textbox_Online,,,True
228,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
229,:MessageBoxDisplay_Window,Enable,,true,True
230,:MessageBoxDisplay_Window,Window,,Window,True
231,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
232,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
233,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
234,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
235,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
236,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
237,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
238,:_MenuItem,Enable_Popup,,false,True
239,:MessageBoxDisplay.X_Button,Enable,,true,True
240,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
241,:MessageBoxDisplay.X_Button,Text,,X,True
242,:MessageBoxDisplay.Discard changes?_Label,Enable,,true,True
243,:MessageBoxDisplay.Discard changes?_Label,Text,,Discard changes?,True
244,:MessageBoxDisplay.YES_Button,Enable,,true,True
245,:MessageBoxDisplay.YES_Button,Text,,YES,True
246,:MessageBoxDisplay.NO_Button,Enable,,true,True
247,:MessageBoxDisplay.NO_Button,Text,,NO,True
248,:MessageBoxDisplay.YES_Button,Click_Button,,,True
249,,Snooze,,,True
250,:MessageBoxDisplay_Window,Enable,,true,True
251,:MessageBoxDisplay_Window,Window,,Window,True
252,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
253,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
254,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
255,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
256,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
257,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
258,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
259,:_MenuItem,Enable_Popup,,false,True
260,:MessageBoxDisplay.X_Button,Enable,,true,True
261,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
262,:MessageBoxDisplay.X_Button,Text,,X,True
263,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
264,:MessageBoxDisplay.Import completed._Label,Text,,Import completed.,True
265,:MessageBoxDisplay.OK_Button,Enable,,true,True
266,:MessageBoxDisplay.OK_Button,Text,,OK,True
267,:MessageBoxDisplay.OK_Button,Click_Button,,,True
269,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
270,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
271,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
272,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
273,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
274,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
275,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
276,:_MenuItem,Enable,,true,True
278,,Textbox_Verification_Online,,,True
